Identifier,Description,AddressID,DistrictCode,DistrictName,NeighborhoodCode,NeighborhoodName,same_as_wikidata_barrio,OperativeStatus,Address
212758,SITUADO-APARCABICICLETAS-COLEGIO-BRAVO-MURILLO,212758,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE FERMIN CABALLERO,82,82"
214609,SITUADO-APARCABICICLETAS-COLEGIO-LA-SALLE,214609,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE ISLA DE AROSA,47,47"
214877,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-ALHAMBRA,214877,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE RAMON GOMEZ DE LA SERNA,103,103"
214966,SITUADO-APARCABICICLETAS-C.P.-CARDENAL-HERRERA-ORIA,214966,8,Fuencarral-El Pardo,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"CALLE FERMIN CABALLERO,68,68"
215420,SITUADO-APARCABICICLETAS-CASA-DE-NIÑOS-ARROYOFRESNO,215420,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"PLAZA PICO SALVAGUARDIA,8,8"
215681,SITUADO-APARCABICICLETAS-PARROQUIA-DE-SANTA-MARIA-DE-LA-ESPERANZA,215681,8,Fuencarral-El Pardo,84,El Pilar,https://wikidata.org/entity/Q3773964,OPERATIVO,"Calle de Ginzo de Limia,47"
215745,SITUADO-APARCABICICLETAS-POLIDEPORTIVO-LA-MASO,215745,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"AVENIDA VENTISQUERO DE LA CONDESA,2,2"
216205,"SITUADO-APARCABICICLETAS-BARRIO-DE-ARGENTINA,-FRENTE-A-LA-CANCHA",216205,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE ROSALIA DE CASTRO,69,69"
216640,SITUADO-APARCABICICLETAS-INS.DEP/METRO-LACOMA,216640,8,Fuencarral-El Pardo,83,Peñagrande,https://wikidata.org/entity/Q3319582,OPERATIVO,"CALLE RISCOS DE POLANCO,3,3"
216786,SITUADO-APARCABICICLETAS-C.E.I.P.-LORENZO-LUZURIAGA,216786,8,Fuencarral-El Pardo,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE VALENCIA DE DON JUAN,4,4"
216969,SITUADO-APARCABICICLETAS-C.P.-ENRIQUE-GRANADOS,216969,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE VIRGEN DE ARANZAZU,5,5"
217387,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-MIRADOR-DE-LA-REINA,217387,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE CERRO MINGUETE,156,156"
217414,SITUADO-APARCABICICLETAS-COLEGIO-FOMENTO-MONTEALTO,217414,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LA MASO,76,76"
217460,SITUADO-APARCABICICLETAS-IES-DAMASO-ALONSO,217460,8,Fuencarral-El Pardo,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE ALFREDO MARQUERIE,21,21"
217575,SITUADO-APARCABICICLETAS-BIBLIOTECA-PUBLICA-RAFAEL-ALBERTI,217575,8,Fuencarral-El Pardo,85,La Paz,https://wikidata.org/entity/Q5869740,OPERATIVO,"CALLE SANGENJO,38,38"
217666,SITUADO-APARCABICICLETAS-CERCANIAS-RAMON-Y-CAJAL,217666,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE FRANCISCO SANCHA,44,44"
217909,SITUADO-APARCABICICLETAS-POLIGONO-INDUSTRIAL-DE-FUENCARRAL,217909,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE LABASTIDA,1,1"
218442,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-ALFREDO-KRAUS,218442,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"GLORIETA PRADERA DE VAQUERIZAS,9,9"
218669,SITUADO-APARCABICICLETAS-COLEGIO-MIRASIERRA,218669,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LA MASO,22,22"
219187,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(PARQUE-ARROYO-FRESNO),219187,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE SENDA DEL INFANTE,36,36"
220887,SITUADO-APARCABICICLETAS-COLEGIO-EDUCACION-ESPECIAL-FRANCISCO-DEL-POZO,220887,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLEJON DOMINE,6,6"
221789,SITUADO-APARCABICICLETAS-ARROYOFRESNO-M-612-ACCESO-M-40,221789,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE LEONOR LOPEZ DE CORDOBA,2,2"
222575,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-VASCO-NUÑEZ-DE-BALBOA,222575,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE NUESTRA SEÐORA DE VALVERDE,149,149"
222596,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-MUNICIPAL-BASICA-MONTECARMELO,222596,8,Fuencarral-El Pardo,87,Mirasierra,https://wikidata.org/entity/Q31134,OPERATIVO,"CALLE MONASTERIO DE EL PAULAR,45,45"
223050,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-TRES-OLIVOS,223050,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE ROCINANTE,15,15"
223230,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),223230,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1,1"
223251,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),223251,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1,1"
223280,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-STO-DOMINGO-DE-LA-CALZADA-1),223280,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"AVENIDA SANTO DOMINGO DE LA CALZADA,1,1"
223286,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-PALAS-DEL-REY-4),223286,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE PALAS DE REY,4,4"
223776,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AVDA-MONASTERIO-DEL-ESCORIAL-3),223776,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AVENIDA MONASTERIO DE EL ESCORIAL,3,3"
224147,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-NTRA-SRA-DE-VALVERDE-225),224147,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"Calle de Nuestra Señora de Valverde, Madrid,225"
224514,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(AUTOVIA-M-40),224514,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AUTOVIA M-40,5650,5650"
224541,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA,224541,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"AUTOVIA M-40,5650,5650"
224772,SITUADO-APARCABICICLETAS-CENTRO-COMERCIAL-MONTECARMELO,224772,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"CALLE MONASTERIO DE ARLANZA,20,20"
225577,SITUADO-APARCABICICLETAS-ANILLO-VERDE-CICLISTA-(C/-DE-PORTOMARIN),225577,8,Fuencarral-El Pardo,86,Valverde,https://wikidata.org/entity/Q31132,OPERATIVO,"CALLE PORTOMARIN,21,21"
226835,SITUADO-APARCABICICLETAS-COLEGIO-PUBLICO-MONTE-EL-PARDO,226835,8,Fuencarral-El Pardo,81,El Pardo,https://wikidata.org/entity/Q3314337,OPERATIVO,"AVENIDA GUARDIA,19,19"
227269,SITUADO-APARCABICICLETAS-CENTRO-SOCIOCULTURAL-ALFONSO-XII,227269,8,Fuencarral-El Pardo,81,El Pardo,https://wikidata.org/entity/Q3314337,OPERATIVO,"Calle de Mira el Río, Madrid,4"
227733,SITUADO-APARCABICICLETAS-C.E.I.P.-PRINCIPE-DE-ASTURIAS,227733,8,Fuencarral-El Pardo,88,El Goloso,https://wikidata.org/entity/Q10271137,OPERATIVO,"CALLE IVAN PAVLOV,2,2"
227813,SITUADO-APARCABICICLETAS-FRENTE-A-LA-PERGOLA,227813,10,Latina,106,Cuatro Vientos,https://wikidata.org/entity/Q5191881,OPERATIVO,"CALLE TROMBONES,13,13"
228434,SITUADO-APARCABICICLETAS-INSTALACION-DEPORTIVA-BASICA-GENERAL-SALIQUET,228434,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"Calle de Soledad Cazorla, Madrid,22"
229683,SITUADO-APARCABICICLETAS-I.E.S-LEONARDO-DA-VINCI,229683,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"calle de Blas Cabrera,90"
230112,SITUADO-APARCABICICLETAS-INSTITUCION-LA-SALLE,230112,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"calle de Blas Cabrera,50"
230124,SITUADO-APARCABICICLETAS-METRO-CUATRO-VIENTOS,230124,10,Latina,105,Campamento,https://wikidata.org/entity/Q31169,OPERATIVO,"PASEO HUSARES,48,48"
232054,SITUADO-APARCABICICLETAS-CANCHAS-DE-FUTBOL-SALA,232054,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE VIDAUBA,3,3"
232105,SITUADO-APARCABICICLETAS-CENTRO-JACINTO-VERDAGUER,232105,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE FUENTE DE LIMA,22,22"
232134,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-ALUCHE-(AVENIDA-DE-LAS-AGUILAS),232134,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE JOSE DE CADALSO,1,1"
232207,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-ALMIRANTE-CHURRUCA,232207,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"CALLE FUENTE DEL TIRO,72,72"
232493,SITUADO-APARCABICICLETAS-CENTRO-DEPORTIVO-MUNICIPAL-LAS-CRUCES,232493,10,Latina,107,Las Águilas,https://wikidata.org/entity/Q5971372,OPERATIVO,"avenida de los Poblados,64"
233419,SITUADO-APARCABICICLETAS-ESTACION-METRO/CERCANIAS-ALUCHE-(AV/-DE-LOS-POBLADOS-41),233419,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"avenida de los Poblados,41"
233575,SITUADO-APARCABICICLETAS-ESTACION-METRO/CERCANIAS-ALUCHE-(C/-DE-VALMOJADO-295),233575,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,295,295"
233750,SITUADO-APARCABICICLETAS-PARQUE-ALUCHE,233750,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,173,173"
233967,SITUADO-APARCABICICLETAS-I.E.S.-BLAS-DE-OTERO,233967,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE MAQUEDA,117,117"
234642,SITUADO-APARCABICICLETAS-COLEGIO-GAMO-DIANA,234642,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE TEMBLEQUE,104,104"
234830,SITUADO-APARCABICICLETAS-AUDITORIO-PARQUE-ALUCHE,234830,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE ILLESCAS,151,151"
236287,SITUADO-APARCABICICLETAS-CENTRO-CULTURAL-FERNANDEZ-DE-LOS-RIOS,236287,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE CAMARENA,57,57"
236539,SITUADO-APARCABICICLETAS-C.P.-LOS-CARMENES,236539,10,Latina,101,Los Cármenes,https://wikidata.org/entity/Q10319792,OPERATIVO,"CALLE ALHAMBRA,102,102"
237510,SITUADO-APARCABICICLETAS-C.P.-AMADEO-VIVES,237510,10,Latina,104,Aluche,https://wikidata.org/entity/Q31140,OPERATIVO,"CALLE VALMOJADO,61,61"
457491,SITUADO-APARCABICICLETAS-C/-LUIS-ESTEBAN-Nº5,457491,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE LUIS ESTEBAN,5,5"
457493,SITUADO-APARCABICICLETAS-C/-GENERAL-ARANDA-Nº98,457493,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"Calle de Matilde Landa, Madrid,98"
457496,SITUADO-APARCABICICLETAS-Av.-ASTURIAS-Nº70,457496,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"Avenida de Asturias,70"
457499,SITUADO-APARCABICICLETAS-Av.-ASTURIAS-Nº32,457499,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"Avenida de Asturias,32"
457504,SITUADO-APARCABICICLETAS-Pz.-DONOSO-Nº5,457504,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"PLAZA DONOSO,5,5"
457506,SITUADO-APARCABICICLETAS-C/-PINOS-ALTA-Nº63,457506,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle de Pinos Alta, Madrid,63"
457509,SITUADO-APARCABICICLETAS-C/-CAPITAN-BLANCO-ARGIBAY-Nº14,457509,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Capitán Blanco Argibay Street,14"
457511,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº376,457511,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Bravo Murillo,376"
457512,SITUADO-APARCABICICLETAS-C/-SAN-AQUILINO-Nº2,457512,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"calle de San Aquilino,2"
457513,SITUADO-APARCABICICLETAS-C/-CONDE-SERRALLO-Nº4,457513,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE CONDE DEL SERRALLO,4,4"
457514,SITUADO-APARCABICICLETAS-C/-SAN-BENITO-Nº6,457514,6,Tetuán,64,Almenara,https://wikidata.org/entity/Q2265427,OPERATIVO,"CALLE SAN BENITO,6,6"
457516,SITUADO-APARCABICICLETAS-Pz.-ANGEL-CARBAJO-Nº8,457516,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"PLAZA ANGEL CARBAJO,8,8"
457517,SITUADO-APARCABICICLETAS-C/-FRANCISCO-GERVAS-Nº26,457517,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Francisco Gervás, Madrid,26"
457518,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº278,457518,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Bravo Murillo,278"
457519,SITUADO-APARCABICICLETAS-C/-MARQUES-DE-VIANA-Nº41,457519,6,Tetuán,66,Berruguete,https://wikidata.org/entity/Q11909208,OPERATIVO,"Calle del Marqués de Viana, Madrid,41"
457520,SITUADO-APARCABICICLETAS-C/-MARQUES-DE-VIANA-Nº56,457520,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle del Marqués de Viana, Madrid,56"
457521,SITUADO-APARCABICICLETAS-C/-VILLAAMIL-Nº263,457521,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Calle de Villaamil, Madrid,263"
457522,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº23,457522,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Sinesio Delgado Street,23"
457524,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº34,457524,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Sinesio Delgado Street,34"
457525,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº34,457525,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Sinesio Delgado Street,34"
457526,SITUADO-APARCABICICLETAS-C/-SINESIO-DELGADO-Nº28,457526,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"Sinesio Delgado Street,28"
457527,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº295,457527,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"paseo de la Dirección,295"
457528,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº295,457528,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"paseo de la Dirección,295"
457529,SITUADO-APARCABICICLETAS-Pº-DE-LA-DIRECCION-Nº267,457529,6,Tetuán,65,Valdeacederas,https://wikidata.org/entity/Q10388711,OPERATIVO,"paseo de la Dirección,267"
457530,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº248,457530,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Bravo Murillo,248"
457532,SITUADO-APARCABICICLETAS-C/-INFANTA-MERCEDES-Nº47,457532,6,Tetuán,63,Castillejos,https://wikidata.org/entity/Q11913212,OPERATIVO,"Calle de Infanta Mercedes, Madrid,47"
457534,SITUADO-APARCABICICLETAS-C/-NTRA.-SRA.-DEL-CARMEN-Nº3,457534,6,Tetuán,66,Berruguete,https://wikidata.org/entity/Q11909208,OPERATIVO,"CALLE NUESTRA SEÑORA DEL CARMEN,3,3"
457535,SITUADO-APARCABICICLETAS-C/-HIERBABUENA-Nº2,457535,6,Tetuán,66,Berruguete,https://wikidata.org/entity/Q11909208,OPERATIVO,"CALLE HIERBABUENA,2,2"
457537,SITUADO-APARCABICICLETAS-C/-AMBROSIO-VALLEJO-Nº2,457537,6,Tetuán,66,Berruguete,https://wikidata.org/entity/Q11909208,OPERATIVO,"CALLE AMBROSIO VALLEJO,2,2"
457538,SITUADO-APARCABICICLETAS-Av.-PABLO-IGLESIAS-Nº96,457538,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"avenida de Pablo Iglesias,96"
457541,SITUADO-APARCABICICLETAS-C/-ALEJANDRO-RODRIGUEZ-Nº39,457541,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"CALLE ALEJANDRO RODRIGUEZ,39,39"
457543,SITUADO-APARCABICICLETAS-C/-PAMPLONA-Nº33,457543,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"Calle de Pamplona, Madrid,33"
457549,SITUADO-APARCABICICLETAS-Av.-PABLO-IGLESIAS-Nº65,457549,6,Tetuán,61,Bellas Vistas,https://wikidata.org/entity/Q11908929,OPERATIVO,"avenida de Pablo Iglesias,65"
457552,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº162,457552,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Calle de Bravo Murillo,162"
457555,SITUADO-APARCABICICLETAS-Av.-GENERAL-PERON-Nº9,457555,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Avenida del General Perón,9"
457558,SITUADO-APARCABICICLETAS-Av.-GENERAL-PERON-Nº36,457558,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Avenida del General Perón,36"
457560,SITUADO-APARCABICICLETAS-C/-GENERAL-MOSCARDO-Nº24,457560,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Calle de Edgar Neville, Madrid,24"
457562,SITUADO-APARCABICICLETAS-C/-ORENSE-Nº15,457562,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Calle de Orense, Madrid,15"
457565,SITUADO-APARCABICICLETAS-C/-HERNANI-Nº68,457565,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"Calle de Hernani, Madrid,68"
457567,SITUADO-APARCABICICLETAS-C/-AGUSTIN-DE-BETANCOURT-Nº15,457567,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Agustín de Betancourt Street,15"
457568,SITUADO-APARCABICICLETAS-Pº-CASTELLANA-Nº67,457568,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Paseo de la Castellana,67"
457570,SITUADO-APARCABICICLETAS-Pº-CASTELLANA-Nº65,457570,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Paseo de la Castellana,65"
457572,SITUADO-APARCABICICLETAS-Pz.-SAN-JUAN-DE-LA-CRUZ-Nº3,457572,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"PLAZA SAN JUAN DE LA CRUZ,3,3"
457573,SITUADO-APARCABICICLETAS-C/-RIOS-ROSAS-Nº57,457573,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Ríos Rosas,57"
457575,SITUADO-APARCABICICLETAS-C/-RIOS-ROSAS-Nº21,457575,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Ríos Rosas,21"
457579,SITUADO-APARCABICICLETAS-C/-SANTA-ENGRACIA-Nº125,457579,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Santa Engracia, Madrid,125"
457580,SITUADO-APARCABICICLETAS-C/-SANTA-ENGRACIA-Nº142,457580,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Santa Engracia, Madrid,142"
457581,SITUADO-APARCABICICLETAS-C/-MAUDES-Nº14,457581,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle del Arenal de Maudes, Madrid,14"
457583,SITUADO-APARCABICICLETAS-C/-DULCINEA-Nº1,457583,6,Tetuán,62,Cuatro Caminos,https://wikidata.org/entity/Q5824684,OPERATIVO,"CALLE DULCINEA,1,1"
457584,SITUADO-APARCABICICLETAS-C/-RAIMUNDO-FERNANDEZ-VILLAVERDE-Nº32,457584,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Raimundo Fernández Villaverde,32"
457586,SITUADO-APARCABICICLETAS-C/-RAIMUNDO-FERNANDEZ-VILLAVERDE-Nº43,457586,7,Chamberí,75,Ríos Rosas,https://wikidata.org/entity/Q10366270,OPERATIVO,"Calle de Raimundo Fernández Villaverde,43"
457587,SITUADO-APARCABICICLETAS-GTA.-CUATRO-CAMINOS-Nº1,457587,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"glorieta de Cuatro Caminos,1"
457588,SITUADO-APARCABICICLETAS-C/-BRAVO-MURILLO-Nº85,457588,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Calle de Bravo Murillo,85"
457590,SITUADO-APARCABICICLETAS-C/-MARQUES-DE-LEMA-Nº7,457590,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"CALLE MARQUES DE LEMA,7,7"
457591,SITUADO-APARCABICICLETAS-C/-ESQUILACHE-Nº1,457591,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"calle de Esquilache,1"
457593,SITUADO-APARCABICICLETAS-Av.-FILIPINAS-Nº11,457593,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Avenida de Filipinas, Madrid,11"
457594,SITUADO-APARCABICICLETAS-Av.-FILIPINAS-Nº34,457594,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Avenida de Filipinas, Madrid,34"
457596,SITUADO-APARCABICICLETAS-Pº-SAN-FRANCISC-DE-SALES-Nº42,457596,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Paseo de San Francisco de Sales, Madrid,42"
457597,SITUADO-APARCABICICLETAS-C/-JUAN-VIGON-Nº8,457597,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Calle de Melquíades Álvarez, Madrid,8"
457598,SITUADO-APARCABICICLETAS-C/-GUZMAN-EL-BUENO-Nº94,457598,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Calle de Guzmán el Bueno, Madrid,94"
457599,SITUADO-APARCABICICLETAS-C/-JESUS-MAESTRO-Nº3,457599,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"CALLE JESUS MAESTRO,3,3"
457601,SITUADO-APARCABICICLETAS-Av.-FILIPINAS-Nº5,457601,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Avenida de Filipinas, Madrid,5"
457603,SITUADO-APARCABICICLETAS-C/-GENERAL-IBAÑEZ-DE-IBERO-Nº4,457603,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"calle del General Ibáñez de Íbero,4"
457605,SITUADO-APARCABICICLETAS-Av.-REINA-VICTORIA-Nº56,457605,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Avenida de la Reina Victoria,56"
457607,SITUADO-APARCABICICLETAS-C/-GRAL.-ASENSIO-CABANILLAS-Nº15,457607,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"Calle del General Asensio Cabanillas, Madrid,15"
457609,SITUADO-APARCABICICLETAS-Av.-MONCLOA-Nº17,457609,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"AVENIDA MONCLOA,17,17"
457611,SITUADO-APARCABICICLETAS-C/-ISAAC-PERAL-Nº60,457611,7,Chamberí,76,Vallehermoso,https://wikidata.org/entity/Q6122685,OPERATIVO,"calle de Isaac Peral,60"
