id_local,desc_distrito_local,distritos_wikidata,desc_barrio_local,barrios_wikidata,direccion,id_direccion,Cod_Postal,coordenada_x_local,id_coordenadas,coordenada_y_local,desc_situacion_local,rotulo,desc_periodo_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_es,mesas_ra,Latitud,Coordenadas finales,Longitud
270228855,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,39 CALLE MIRASIERRA,39_CALLE_MIRASIERRA,28026,"440269,58","440269,58-4471097,52","4471097,52",Abierto,BAR ALFIL,Estacional,Abierta,"32,61","32,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,10,10,40.38829,"40.38829,-3.70368",-3.70368
270157776,Usera,https://www.wikidata.org/wiki/Q953368,Pradolongo,https://www.wikidata.org/wiki/Q10352360,50 CALLE DOLORES BARRANCO,50_CALLE_DOLORES_BARRANCO,28026,"439993,58","439993,58-4470543,52","4470543,52",Abierto,BAR PISCIS,Anual,Abierta,"20,77","20,77",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,10,10,40.3833717,"40.3833717,-3.7068248",-3.7068248
270438751,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,131 CALLE ANTONIO LOPEZ,131_CALLE_ANTONIO_LOPEZ,28026,"440593,58","440593,58-4471152,52","4471152,52",Abierto,LA ALEGRIA,Anual,Abierta,"20,52","20,52",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.3889311,"40.3889311,-3.7000055",-3.7000055
270477281,Usera,https://www.wikidata.org/wiki/Q953368,San Fermín (Madrid),https://www.wikidata.org/wiki/Q71758,27 CALLE SAN FORTUNATO,27_CALLE_SAN_FORTUNATO,28041,"441484,56","441484,56-4469450,51","4469450,51",Abierto,CAFE BAR MARTIN,Anual,Abierta,"15,84","15,84",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.3736035,"40.3736035,-3.6894042",-3.6894042
270309378,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,3 PASEO ACACIAS,3_PASEO_ACACIAS,28005,"440297,59","440297,59-4472901,53","4472901,53",Abierto,CAFETERIA HINOJAR,Anual,Abierta,"18,9","18,9",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,0,40.4044814,"40.4044814,-3.703629",-3.703629
285031450,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,1 CALLE BERZOSA DE LOZOYA,1_CALLE_BERZOSA_DE_LOZOYA,28021,"439207,53","439207,53-4465219,52","4465219,52",Abierto,DON GERMAN,Anual,Abierta,"50,86","50,86",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,12,12,40.3349666,"40.3349666,-3.7157358",-3.7157358
170000809,Villaverde,https://www.wikidata.org/wiki/Q919536,Butarque,https://www.wikidata.org/wiki/Q390453,3 CALLE CANCHAL,3_CALLE_CANCHAL,28021,"442621,52","442621,52-4466379,49","4466379,49",Abierto,RESTAURANTE PARQUE ROSALES CERVECERIA,Anual,Abierta,"55,43","44,1",Acera,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,10:00:00,0:00:00,21,12,40.3459197,"40.3459197,-3.6758085",-3.6758085
285021312,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,212 AVENIDA MANZANARES,212_AVENIDA_MANZANARES,28026,"440579,58","440579,58-4471302,52","4471302,52",Abierto,EL BAR,Anual,Abierta,"8,47","8,47",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.3900775,"40.3900775,-3.700175",-3.700175
270519524,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Argüelles,https://www.wikidata.org/wiki/Q64874,11 CALLE MARTIN DE LOS HEROS,11_CALLE_MARTIN_DE_LOS_HEROS,28008,"439456,6","439456,6-4475119,54","4475119,54",Abierto,8 1/2 LIBROS DE CINE,Anual,Abierta,"19,46","19,46",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.424505,"40.424505,-3.7138027",-3.7138027
270540061,Usera,https://www.wikidata.org/wiki/Q953368,Almendrales,https://www.wikidata.org/wiki/Q9604761,201 CALLE ANTONIO LOPEZ,201_CALLE_ANTONIO_LOPEZ,28026,"440957,57","440957,57-4470488,52","4470488,52",Abierto,MONTEFERRO,Anual,Abierta,"65,55","65,55",Zona de estacionamiento,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,18,18,40.382861,"40.382861,-3.6954085",-3.6954085
270417284,Usera,https://www.wikidata.org/wiki/Q953368,Almendrales,https://www.wikidata.org/wiki/Q9604761,204 CALLE ANTONIO LOPEZ,204_CALLE_ANTONIO_LOPEZ,28026,"440752,58","440752,58-4470914,52","4470914,52",Abierto,CAFETERIA 204,Anual,Abierta,"51,3","51,3",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15,40.386735,"40.386735,-3.6980444",-3.6980444
270534735,Usera,https://www.wikidata.org/wiki/Q953368,San Fermín (Madrid),https://www.wikidata.org/wiki/Q71758,16 AVENIDA LOS ROSALES,16_AVENIDA_LOS_ROSALES,28041,"441235,55","441235,55-4468763,51","4468763,51",Abierto,PARRILLA BONALMA,Anual,Abierta,"22,8","22,8",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,7,8,40.367247,"40.367247,-3.6912318",-3.6912318
270156329,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,1 CALLE DOLORES SOPEÑA,1_CALLE_DOLORES_SOPEÑA,28026,"439941,59","439941,59-4471234,53","4471234,53",Abierto,BAR LUZON,Anual,Abierta,"48,59","48,59",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,15,15,40.3895684,"40.3895684,-3.7077168",-3.7077168
270280806,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,12 CALLE BOHEMIOS,12_CALLE_BOHEMIOS,28041,"440867,54","440867,54-4467567,51","4467567,51",Abierto,VENTA CARMONA,Anual,Abierta,"64,03","64,03",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,16,40.3566286,"40.3566286,-3.6963796",-3.6963796
270471784,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,1 CALLE LA CANCION DEL OLVIDO,1_CALLE_LA_CANCION_DEL_OLVIDO,28041,"440717,55","440717,55-4468045,51","4468045,51",Abierto,BAR CASA MONICA,Anual,Abierta,"195,7","195,7",Superficie en parcela privada,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,29,29,40.3608313,"40.3608313,-3.6981236",-3.6981236
270191062,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,11 CALLE LA DOLOROSA,11_CALLE_LA_DOLOROSA,28041,"441064,54","441064,54-4467352,51","4467352,51",Abierto,EL PILAR,Anual,Abierta,"86,68","86,68",Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,30,30,40.3546336,"40.3546336,-3.6940411",-3.6940411
170000796,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,37 CALLE PAN Y TOROS,37_CALLE_PAN_Y_TOROS,28041,"441057,54","441057,54-4467705,51","4467705,51",Abierto,BAR EL RINCON DEL QUIJOTE,Anual,Abierta,"53,2","21,6",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,15,5,40.3577496,"40.3577496,-3.6942988",-3.6942988
270250040,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Rosales,https://www.wikidata.org/wiki/Q10319807,50 CALLE SAHARA,50_CALLE_SAHARA,28041,"441207,54","441207,54-4467290,51","4467290,51",Abierto,DI MADRID,Anual,Abierta,"231,32",231,Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,38,8,40.3540408,"40.3540408,-3.6920948",-3.6920948
270033525,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Rosales,https://www.wikidata.org/wiki/Q10319807,56 CALLE SAHARA,56_CALLE_SAHARA,28041,"441188,54","441188,54-4467238,51","4467238,51",Abierto,EL ZAGUAN,Anual,Abierta,"125,37","125,37",Plaza peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,20,20,40.3535405,"40.3535405,-3.6924294",-3.6924294
170000283,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Rosales,https://www.wikidata.org/wiki/Q10319807,63 CALLE VILLAJOYOSA,63_CALLE_VILLAJOYOSA,28041,"441323,54","441323,54-4467541,51","4467541,51",Abierto,LA BODEGUILLA IBERICA,Anual,Abierta,"39,64","39,64",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,8,8,40.3563087,"40.3563087,-3.6909919",-3.6909919
270183106,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,38 CALLE VIRGEN DE LOS DESAMPARADOS,38_CALLE_VIRGEN_DE_LOS_DESAMPARADOS,28041,"440620,54","440620,54-4466862,51","4466862,51",Abierto,BAR JOSE LUIS,Anual,Abierta,"31,34",20,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,11,5,40.3503058,"40.3503058,-3.6992855",-3.6992855
270057250,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Delicias,https://www.wikidata.org/wiki/Q3773736,19 CALLE FERROCARRIL,19_CALLE_FERROCARRIL,28045,"440931,58","440931,58-4472464,52","4472464,52",Abierto,CAFETERIA FERROCARRIL,Anual,Abierta,"44,64","44,64",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,14,14,40.4007082,"40.4007082,-3.6959416",-3.6959416
280017278,Arganzuela,https://www.wikidata.org/wiki/Q2000929,La Chopera,https://www.wikidata.org/wiki/Q3773750,1 PLAZA GENERAL MAROTO,1_PLAZA_GENERAL_MAROTO,28045,"440739,58","440739,58-4471734,52","4471734,52",Abierto,RESTARAURANTE  O'PORTIÑO,Anual,Abierta,"94,07","94,07",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,26,26,40.3941922,"40.3941922,-3.6980642",-3.6980642
280018318,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Las Acacias,https://www.wikidata.org/wiki/Q3319190,33 CALLE LAUREL,33_CALLE_LAUREL,28005,"440313,59","440313,59-4472551,53","4472551,53",Abierto,LA MARGHERITA,Anual,Abierta,"90,72","90,72",Bulevar,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,28,28,40.4018723,"40.4018723,-3.7039117",-3.7039117
270299459,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Imperial,https://www.wikidata.org/wiki/Q3773740,18 CALLE LINNEO,18_CALLE_LINNEO,28005,"438859,6","438859,6-4473750,54","4473750,54",Abierto,RESTAURANTE LA POTA DOURO,Anual,Abierta,"4,68","4,68",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,2,0,40.4121888,"40.4121888,-3.7206067",-3.7206067
10003543,Centro,https://www.wikidata.org/wiki/Q1763376,Palacio,https://www.wikidata.org/wiki/Q2136510,8 PLAZA PUERTA DE MOROS,8_PLAZA_PUERTA_DE_MOROS,28005,"439691,59","439691,59-4473697,53","4473697,53",Abierto,CAÑAS Y TAPAS,Anual,Abierta,"39,57","39,57",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:30:00,10:00:00,23:00:00,14,14,40.4116549,"40.4116549,-3.7108264",-3.7108264
170000611,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Rosales,https://www.wikidata.org/wiki/Q10319807,46 AVENIDA OROVILLA,46_AVENIDA_OROVILLA,28041,"441416,54","441416,54-4467977,51","4467977,51",Abierto,CAFETERIA BAR LINEA 123,Anual,Abierta,"41,76","23,2",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,14,14,40.3602286,"40.3602286,-3.6899387",-3.6899387
170000543,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,7 CALLE ARROYO BUENO,7_CALLE_ARROYO_BUENO,28021,"440080,54","440080,54-4466690,51","4466690,51",Abierto,BAR UNO,Anual,Abierta,"34,74","6,48",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,2,40.3487344,"40.3487344,-3.7056571",-3.7056571
170001122,Villaverde,https://www.wikidata.org/wiki/Q919536,Butarque,https://www.wikidata.org/wiki/Q390453,12 CALLE BERROCAL,12_CALLE_BERROCAL,28021,"442448,52","442448,52-4466571,49","4466571,49",Abierto,CAFETERIA,Anual,Abierta,"19,08","19,08",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7,40.3474527,"40.3474527,-3.6776551",-3.6776551
270422013,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,4 CALLE ESCORIAZA,4_CALLE_ESCORIAZA,28041,"440999,54","440999,54-4466978,51","4466978,51",Abierto,CAFETERIA OBREGON,Anual,Abierta,"46,08","46,08",Calle peatonal,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10,40.3512621,"40.3512621,-3.6947656",-3.6947656
170000830,Villaverde,https://www.wikidata.org/wiki/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://www.wikidata.org/wiki/Q390435,18 PASEO ALBERTO PALACIOS,18_PASEO_ALBERTO_PALACIOS,28021,"439607,54","439607,54-4466442,52","4466442,52",Cerrado,EL CUERPO DEL DESEO,Anual,Abierta,"12,96","12,96",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,4,4,40.3465076,"40.3465076,-3.7110669",-3.7110669
170000004,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Ángeles,https://www.wikidata.org/wiki/Q390462,6 CALLE PAN Y TOROS,6_CALLE_PAN_Y_TOROS,28041,"440989,55","440989,55-4467995,51","4467995,51",Abierto,A'GAIVOTIÑA II,Anual,Abierta,"65,01","65,01",Otros,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,16,16,40.3603534,"40.3603534,-3.6950122",-3.6950122
270182085,Villaverde,https://www.wikidata.org/wiki/Q919536,San Cristóbal,https://www.wikidata.org/wiki/Q390457,121 CALLE ROCAFORT,121_CALLE_ROCAFORT,28021,"441710,52","441710,52-4466005,5","4466005,5",Abierto,RESTAURANTE AL JAWHARA,Anual,Abierta,"9,72","9,72",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3,40.3426135,"40.3426135,-3.6862493",-3.6862493
270077611,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,69 AVENIDA BRUSELAS,69_AVENIDA_BRUSELAS,28028,"443736,58","443736,58-4477000,49","4477000,49",Abierto,LA PICOTERA,Anual,Abierta,"82,1","82,1",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,22,22,40.4416859,"40.4416859,-3.663371",-3.663371
270322801,Usera,https://www.wikidata.org/wiki/Q953368,San Fermín (Madrid),https://www.wikidata.org/wiki/Q71758,104 CAMINO PERALES,104_CAMINO_PERALES,28041,"441462,56","441462,56-4469556,51","4469556,51",Abierto,BAR PELAEZ,Anual,Abierta,"25,92","25,92",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,8,8,40.3745066,"40.3745066,-3.6895158",-3.6895158
120000552,Usera,https://www.wikidata.org/wiki/Q953368,Orcasitas,https://www.wikidata.org/wiki/Q3773941,315 CALLE GAINZA,315_CALLE_GAINZA,28041,"439179,56","439179,56-4468638,53","4468638,53",Abierto,O TOUXEIRO,Anual,Abierta,"102,49","102,49",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,25,25,40.3660268,"40.3660268,-3.7164006",-3.7164006
120000138,Usera,https://www.wikidata.org/wiki/Q953368,El Zofío,https://www.wikidata.org/wiki/Q71751,12 AVENIDA RAFAELA YBARRA,12_AVENIDA_RAFAELA_YBARRA,28026,"439617,58","439617,58-4470436,53","4470436,53",Abierto,XALLAS,Anual,Abierta,"2,88","2,88",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,2,2,40.3823205,"40.3823205,-3.711394",-3.711394
280064620,Moratalaz,https://www.wikidata.org/wiki/Q2076109,Media Legua,https://www.wikidata.org/wiki/Q9031035,25 CALLE CORREGIDOR DIEGO DE VALDERRABANO,25_CALLE_CORREGIDOR_DIEGO_DE_VALDERRABANO,28030,"444144,57","444144,57-4473666,48","4473666,48",Abierto,CERVECERIA 100 MONTADITOS,Anual,Abierta,"41,36","41,36",Acera,10:00:00,0:00:00,10:00:00,23:00:00,10:00:00,1:00:00,10:00:00,23:00:00,12,12,40.4118585,"40.4118585,-3.6583575",-3.6583575
170000961,Villaverde,https://www.wikidata.org/wiki/Q919536,Butarque,https://www.wikidata.org/wiki/Q390453,5 CALLE BERROCAL,5_CALLE_BERROCAL,28021,"442522,52","442522,52-4466428,49","4466428,49",Abierto,SIDRERIA DEL NORTE,Anual,Abierta,"69,52","69,52",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,19,19,40.3469354,"40.3469354,-3.6768668",-3.6768668
270448230,Villaverde,https://www.wikidata.org/wiki/Q919536,San Cristóbal,https://www.wikidata.org/wiki/Q390457,115 CALLE GODELLA,115_CALLE_GODELLA,28021,"441559,52","441559,52-4465840,5","4465840,5",Abierto,CAFETERIA BAR JUANJO Y JOSE,Anual,Abierta,"18,18","18,18",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,7,7,40.3410961,"40.3410961,-3.6880563",-3.6880563
270547589,Villaverde,https://www.wikidata.org/wiki/Q919536,Butarque,https://www.wikidata.org/wiki/Q390453,12 CALLE BARIO,12_CALLE_BARIO,28021,"442441,52","442441,52-4466609,49","4466609,49",Abierto,BAR RESTAURANTE VITA KR,Anual,Abierta,"23,4","23,4",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10,40.3480704,"40.3480704,-3.6777659",-3.6777659
170000406,Villaverde,https://www.wikidata.org/wiki/Q919536,Los Rosales,https://www.wikidata.org/wiki/Q10319807,59 AVENIDA OROVILLA,59_AVENIDA_OROVILLA,28041,"441482,54","441482,54-4467704,5","4467704,5",Abierto,DONDE LA LOLA,Anual,Abierta,"23,4",18,Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,10,10,40.3577693,"40.3577693,-3.6891435",-3.6891435
270540475,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,139 CALLE ANTONIO LOPEZ,139_CALLE_ANTONIO_LOPEZ,28026,"440632,58","440632,58-4471110,52","4471110,52",Abierto,BAR OLIVA,Anual,Abierta,"32,4","32,4",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,10,10,40.3885519,"40.3885519,-3.6994864",-3.6994864
280050244,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,150 CALLE ANTONIO LOPEZ,150_CALLE_ANTONIO_LOPEZ,28026,"440423,58","440423,58-4471289,52","4471289,52",Abierto,TABERNA LA ANDALUZA,Anual,Abierta,"19,44","19,44",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.3901021,"40.3901021,-3.7019606",-3.7019606
280049608,Usera,https://www.wikidata.org/wiki/Q953368,Orcasitas,https://www.wikidata.org/wiki/Q3773941,41 CALLE GRAN AVENIDA,41_CALLE_GRAN_AVENIDA,28041,"440134,56","440134,56-4469043,52","4469043,52",Abierto,CAFETERIA JUANITO,Anual,Abierta,63,63,Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,10,18,40.3698956,"40.3698956,-3.7052391",-3.7052391
270156733,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,156 CALLE MARCELO USERA,156_CALLE_MARCELO_USERA,28026,"439464,59","439464,59-4470801,53","4470801,53",Abierto,EL CHIRINGUITO,Anual,Abierta,29,29,Zona de estacionamiento,8:00:00,1:30:00,8:00:00,0:00:00,8:00:00,1:30:00,8:00:00,0:00:00,5,5,40.3852832,"40.3852832,-3.7130778",-3.7130778
270526564,Usera,https://www.wikidata.org/wiki/Q953368,Almendrales,https://www.wikidata.org/wiki/Q9604761,3 CALLE SANTUARIO,3_CALLE_SANTUARIO,28026,"440600,2126","440600,2126-4470662,102","4470662,102",Abierto,BAR CAFETERIA,Anual,Abierta,"19,44","19,44",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,6,6,40.3844814,"40.3844814,-3.6997289",-3.6997289
280049131,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,46 CALLE AMPARO USERA,46_CALLE_AMPARO_USERA,28026,"440030,58","440030,58-4470961,52","4470961,52",Abierto,BAR EL MANCHEGO (LOCAL 2 Y 3),Anual,Abierta,"7,02","7,02",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,3,3,40.3872366,"40.3872366,-3.7066266",-3.7066266
200001961,San Blas,https://www.wikidata.org/wiki/Q2001937,Simancas,https://www.wikidata.org/wiki/Q10371626,490 CALLE ALCALA,490_CALLE_ALCALA,28027,"446575,57","446575,57-4476777,45","4476777,45",Abierto,TGB-THE GOOD BURGER,Anual,Abierta,"22,98","22,98",Acera,8:00:00,1:30:00,8:00:00,1:00:00,8:00:00,1:30:00,8:00:00,1:00:00,9,9,40.4398875,"40.4398875,-3.6297359",-3.6297359
40003086,Salamanca,https://www.wikidata.org/wiki/Q1773521,Recoletos,https://www.wikidata.org/wiki/Q3814551,28 CALLE AYALA,28_CALLE_AYALA,28001,"441831,59","441831,59-4475443,52","4475443,52",Abierto,LA NIÑA,Anual,Abierta,"42,84","42,84",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,16,16,40.4277306,"40.4277306,-3.6857803",-3.6857803
40002254,Salamanca,https://www.wikidata.org/wiki/Q1773521,La Guindalera,https://www.wikidata.org/wiki/Q3814559,233 CALLE ALCALA,233_CALLE_ALCALA,28028,"443640,58","443640,58-4475735,49","4475735,49",Abierto,JARRITUS,Anual,Abierta,"50,2","50,2",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,19,19,40.4304554,"40.4304554,-3.6645559",-3.6645559
270261041,Usera,https://www.wikidata.org/wiki/Q953368,El Zofío,https://www.wikidata.org/wiki/Q71751,19 AVENIDA CERRO DE LOS ANGELES,19_AVENIDA_CERRO_DE_LOS_ANGELES,28026,"439524,58","439524,58-4470063,53","4470063,53",Abierto,SALEM II,Anual,Abierta,"27,69","27,69",Plaza peatonal,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,14,14,40.3789773,"40.3789773,-3.7123753",-3.7123753
270157551,Usera,https://www.wikidata.org/wiki/Q953368,Pradolongo,https://www.wikidata.org/wiki/Q10352360,35 AVENIDA RAFAELA YBARRA,35_AVENIDA_RAFAELA_YBARRA,28026,"439635,58","439635,58-4470536,53","4470536,53",Abierto,CAFETERIA CUESTA CERVECERIA,Anual,Abierta,"4,28","4,28",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,3,3,40.3832751,"40.3832751,-3.7111629",-3.7111629
270225619,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,27 CALLE MANUEL NOYA,27_CALLE_MANUEL_NOYA,28026,"439562,58","439562,58-4470804,53","4470804,53",Abierto,CAFETERIA LUMAR,Anual,Abierta,"17,9","17,9",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,1:30:00,10:00:00,0:00:00,6,6,40.3856137,"40.3856137,-3.7120108",-3.7120108
270156565,Usera,https://www.wikidata.org/wiki/Q953368,Moscardó,https://www.wikidata.org/wiki/Q11937679,27 CALLE ENRIQUE FUENTES,27_CALLE_ENRIQUE_FUENTES,28026,"439541,59","439541,59-4470847,53","4470847,53",Abierto,DONNER KEBAP USERA,Anual,Abierta,"22,68","22,68",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,7,7,40.3859967,"40.3859967,-3.7121061",-3.7121061
270475350,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,65 CALLE EMBAJADORES,65_CALLE_EMBAJADORES,28012,"440479,59","440479,59-4472828,52","4472828,52",Abierto,BAR CERVECERIA DIAZ,Anual,Abierta,"7,58","7,58",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,5,5,40.4038952,"40.4038952,-3.7014002",-3.7014002
285005098,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Palos de Moguer,https://www.wikidata.org/wiki/Q521009,10 CALLE FERROCARRIL,10_CALLE_FERROCARRIL,28045,"441029,58","441029,58-4472500,52","4472500,52",Abierto,CERVECERIA 100 MONTADITOS,Anual,Abierta,"36,45","36,45",Acera,10:00:00,1:00:00,10:00:00,0:00:00,10:00:00,2:30:00,10:00:00,0:00:00,11,11,40.4010896,"40.4010896,-3.6950117",-3.6950117
